Date,Price_GRAE,Vol_GRAE,MACD_GRAE,RSI_GRAE,CCI_GRAE,ADX_GRAE,Price_SQPH,Vol_SQPH,MACD_SQPH,RSI_SQPH,CCI_SQPH,ADX_SQPH,Price_ACIF,Vol_ACIF,MACD_ACIF,RSI_ACIF,CCI_ACIF,ADX_ACIF
2014-03-03,220.3,1110000.0,2.1488428782275832,65.42879218455097,193.8375350140061,16.59,156.61,2690000.0,5.908103594682814,72.61173668715506,175.47190398254176,10.12,80.38,12910.0,0.6712509101390509,45.87478608371327,-185.0514023913287,56.97
2014-03-04,214.2,679200.0,2.1506484032679225,55.376455394166626,92.9226255958935,15.62,157.06,2009999.9999999998,6.055980606203036,73.02688861558752,188.36781147486178,10.17,80.19,24360.0,0.46675005758368115,45.17347490089077,-194.65431851999963,57.83
2014-03-05,213.7,538800.0,2.0876681348150044,54.63549017311752,38.372930165586546,14.72,158.55,1340000.0,6.2216850385200075,74.41004270224849,150.21914452209467,10.22,79.9,8300.0,0.27807559979717666,44.06616036047704,-156.24988078206866,57.34
2014-03-06,214.7,522200.00000000006,2.0943056095619568,55.90625258252941,59.5920674064941,14.34,159.75,1660000.0,6.376334550580054,75.49970156115555,144.582218283095,11.02,81.05,11440.0,0.21882267019468316,49.36656936429227,-86.9746016382565,57.27
2014-03-09,218.3,811200.0,2.362818666875853,60.22578679693494,86.47369379209853,13.46,165.34,2110000.0,6.870759842928237,79.8121695687465,160.5284123006505,10.43,80.19,22680.0,0.1013017405038994,45.86620800797323,-93.50180505415096,57.2
2014-03-10,214.4,453800.0,2.2351543252627835,54.04859473425505,55.38700894593554,12.65,163.17,1430000.0,7.00672541564623,74.34175863342792,135.51155291421244,10.29,80.19,12910.0,0.008072502250385583,45.86620800797323,-66.85844420472209,56.36
2014-03-11,212.8,379800.0,1.9820252333976782,51.7055228359745,10.263157894736732,11.9,162.77,1150000.0,7.001493594662946,73.34383027905639,94.91820501275699,10.16,79.9,8610.0,-0.08819624569467521,44.62865823134251,-87.14652956298164,55.58
2014-03-12,214.3,591200.0,1.8807756573393135,53.73064226113449,24.101290278065733,11.24,164.54,1250000.0,7.058802070021812,74.94646137705968,102.92669384415318,9.46,80.38,28240.0,-0.12432479470353996,47.169527148462414,-32.62885306156505,55.49
2014-03-13,214.6,470800.0,1.8039473495176424,54.144791173674285,17.325498575497942,10.77,162.71,831950.0,6.87727677783829,70.24417937526144,83.19722677378994,8.79,82.48,45670.0,0.016307536354517538,56.561107842015936,29.79902557856299,55.85
2014-03-16,214.4,297000.0,1.7072420103466186,53.79906583306823,-22.087378640775945,10.34,161.69,982300.0,6.575315061422856,67.69473129151473,53.38352153910542,8.17,82.29,24250.0,0.11114702608541904,55.598092779253264,96.40473285925474,53.73
2014-03-18,211.3,522000.0,1.364726522274168,48.617257249775214,-95.69241723033076,9.94,156.55,1520000.0,5.853774513673756,56.55543390176297,-8.986007283879568,7.59,80.86,15750.0,0.07011076275679784,48.855925310248736,2.2403009870037134,51.76
2014-03-19,211.3,436200.0,1.0808214929037376,48.61725724977521,-134.19309864064215,9.57,153.12,1820000.0,4.9481370530307345,50.57473140674924,-99.97720160003348,7.05,79.43,25510.0,-0.07691321293093267,43.21260417391542,-100.98726114649608,49.94
2014-03-20,211.7,348800.0,0.8779805554436564,49.34734739986623,-105.32463071109682,9.08,152.61,980140.0,4.141519247079316,49.7326001902386,-118.09901665920141,6.55,78.86,11440.0,-0.23669651909163747,41.17117514334048,-139.89573750383312,48.24
2014-03-23,209.3,285400.0,0.5176011251778618,45.197697551937786,-139.17050691244197,8.62,150.95,711120.0,3.3299352766378263,46.98993006911216,-127.23483190562523,6.18,78.67,15430.0,-0.3743421689999735,40.48461701880793,-134.65608465608378,46.66
2014-03-24,208.0,211200.0,0.1256502766769927,43.084289449192056,-160.94919039642647,8.2,146.9,964500.0,2.3330539861023283,41.04287688352184,-158.5791204954336,5.83,78.57,13960.0,-0.4858954027572082,40.105546881265234,-125.2422841807069,45.01
2014-03-25,212.0,459600.0,0.13622268566720663,50.719841999701515,-84.23892100192647,8.61,153.29,1550000.0,2.035177715898186,51.47738023232653,-105.37035745017367,6.27,78.76,10180.0,-0.552600695270641,41.23147995379204,-91.55300145399215,43.77
2014-03-27,214.5,418400.0,0.34238371623595754,54.80115882393187,27.024695352097936,10.44,155.01,918450.0,1.9158139404858048,53.845282993345755,-41.317349388003876,7.78,78.95,10500.0,-0.5834085376071272,42.397620983795505,-94.26619132501514,42.62
2014-03-30,211.8,135400.0,0.28461946706636354,49.98625863592402,-17.741305197342932,11.89,151.98,440020.0,1.558753273818155,49.28267880811452,-53.7384569556151,9.18,79.24,11650.0,-0.5777633025418965,44.21705715360942,-51.43163471241229,42.03
2014-03-31,213.8,261200.0,0.3956632095452619,53.26206330389423,23.62061103511086,12.98,152.44,728850.0,1.2979364748754847,49.97569924818743,-53.49444807315516,10.48,80.86,26140.0,-0.43752543116553966,53.124344410165385,40.707535740247735,39.88
2014-04-01,215.7,639400.0,0.6297212618059973,56.19726639830035,124.22586520947169,14.77,154.32,663740.0,1.2287730400927614,52.813563510602194,-25.321364164227553,12.08,81.81,24990.0,-0.24688293443287535,57.41832477167714,99.0200364298726,39.12
2014-04-02,220.0,921800.0,1.1489437100238717,62.01182310379705,171.96190476190506,17.01,157.0,1050000.0,1.374371226059651,56.593840176108344,17.96701241673828,12.45,81.33,37380.0,-0.13299627249779178,54.692231816047034,79.2262009760685,38.56
2014-04-03,226.3,1450000.0,2.045212651390898,68.5904328561019,250.20486864304533,20.06,159.0,1140000.0,1.6323256882723456,59.21950214204473,67.78961044987312,12.1,82.19,20580.0,0.026350784830228235,58.49445945587336,86.36314008079495,37.76
2014-04-06,230.5,1700000.0,3.059153130793618,72.0637696731291,229.92700729926943,23.4,157.8,1040000.0,1.720098264783445,56.99190547565404,91.9734151329244,11.4,80.0,8820.0,-0.023805803130215963,47.55098334429582,-10.306159965239436,37.02
2014-04-07,240.7,2630000.0,4.632364012026045,78.33081785142215,230.69182389937035,27.13,163.4,2320000.0,2.2159873402291055,63.82969121317451,163.4736632693659,11.35,80.67,6090.0,-0.009383690527940303,50.59618739717109,49.5098597971052,37.29
2014-04-08,247.0,2690000.0,6.314710269264822,81.14440591058752,210.76006635499897,31.04,159.52,1260000.0,2.269735335632646,57.060605068713535,126.85790404120849,11.1,79.24,21310.0,-0.11205145198736943,44.63902224321044,-18.438554996259846,37.54
2014-04-09,247.9,1610000.0,7.632620182836348,81.51368522346046,150.47711860965597,34.41,159.4,826810.0,2.2764070091182305,56.85976675087472,78.19292105760496,10.86,78.95,6190.0,-0.2143461203446293,43.519953125963056,-48.98513098890778,37.46
2014-04-10,256.0,1970000.0,9.224343104491112,84.4629314549647,146.4049930890016,37.76,160.03,926720.0,2.3059485537679905,57.70150888128577,91.12385370358483,10.23,78.95,6400.0,-0.2920488249510811,43.519953125963056,-53.08744301699146,37.39
2014-04-13,260.7,864000.0,10.741227523400227,85.87143004961074,139.53471042355957,38.6,159.52,323470.0,2.262131261926413,56.736407976597185,64.27967455232167,9.64,78.76,3040.0,-0.3647555157401712,42.70644732919908,-61.8500797448164,37.72
2014-04-15,269.2,2069999.9999999998,12.485325258746087,87.99163136208894,132.0128708376725,39.98,162.77,1390000.0,2.461281460490113,61.19107304000238,95.25556975769312,9.77,80.95,21000.0,-0.24286183455510013,53.49669170065673,25.86753420086879,36.32
2014-04-16,255.8,1230000.0,12.640554820527086,70.12566730760147,92.84510634421818,41.26,161.34,1420000.0,2.4751879526925507,58.34445355396995,99.70025166451425,10.33,78.95,14170.0,-0.3041375904977883,45.136374361514825,-134.191053798898,35.02
2014-04-17,254.6,792200.0,12.522395020548942,68.77887299851182,68.2762492981473,42.45,161.97,818810.0,2.5081324927065225,59.24399697187692,81.61378578137142,10.85,78.38,7980.0,-0.39414979141587025,43.070493699620044,-98.25059101654753,33.59
2014-04-20,250.3,782800.0,11.944094379306222,64.0331638378606,40.2601185534731,43.55,160.26,692820.0,2.3689507791253845,55.72636611496953,54.93084587018494,11.34,78.1,9770.0,-0.4825166178740119,42.05228679860278,-102.74093722369706,32.27
