"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 11, 2018","185.43","184.00","185.81","183.43","134.22K","0.83%"
"Jan 10, 2018","183.90","180.29","184.76","180.29","143.82K","1.52%"
"Jan 09, 2018","181.14","179.05","183.81","179.05","86.41K","0.69%"
"Jan 08, 2018","179.90","175.71","182.19","175.71","77.36K","2.66%"
"Jan 07, 2018","175.24","169.14","176.19","169.14","38.53K","2.22%"
"Jan 04, 2018","171.43","169.05","173.33","168.67","10.31K","0.11%"
"Jan 03, 2018","171.24","170.00","171.90","167.62","19.54K","1.52%"
"Jan 02, 2018","168.67","170.00","170.19","168.38","26.20K","0.34%"
"Jan 01, 2018","168.10","168.57","168.67","165.33","16.40K","1.68%"
"Dec 28, 2017","165.33","163.81","168.57","163.81","9.28K","0.69%"
"Dec 27, 2017","164.19","164.76","164.86","163.90","12.96K","-0.69%"
"Dec 26, 2017","165.33","165.71","165.71","165.24","1.94K","-0.06%"
"Dec 24, 2017","165.43","165.62","165.62","165.33","25.66K","-0.11%"
"Dec 21, 2017","165.62","165.43","166.67","165.43","8.90K","-0.29%"
"Dec 20, 2017","166.10","169.05","169.05","165.71","1.72K","-0.28%"
"Dec 19, 2017","166.57","166.67","167.62","166.57","24.82K","-0.45%"
"Dec 18, 2017","167.33","167.14","168.19","166.67","6.95K","-1.02%"
"Dec 17, 2017","169.05","168.95","171.33","167.90","17.89K","0.06%"
"Dec 14, 2017","168.95","167.33","170.86","167.24","32.53K","1.89%"
"Dec 13, 2017","165.81","167.43","167.52","164.57","31.14K","0.64%"
"Dec 12, 2017","164.76","167.90","167.90","163.81","44.27K","0.05%"
"Dec 11, 2017","164.67","166.19","166.19","163.62","29.88K","-0.28%"
"Dec 10, 2017","165.14","166.76","167.62","164.00","26.35K","-0.86%"
"Dec 07, 2017","166.57","167.71","167.81","166.19","19.47K","-0.06%"
"Dec 06, 2017","166.67","167.71","168.57","166.19","20.89K","-0.73%"
"Dec 05, 2017","167.90","168.48","168.57","167.62","13.02K","-0.73%"
"Dec 04, 2017","169.14","170.48","171.33","168.86","26.65K","0.17%"
"Dec 03, 2017","168.86","170.29","170.29","167.33","9.56K","0.63%"
"Nov 30, 2017","167.81","166.38","168.48","166.38","7.95K","0.86%"
"Nov 29, 2017","166.38","165.81","166.67","165.52","3.05K","0.00%"
"Nov 28, 2017","166.38","166.67","168.57","165.81","26.74K","0.57%"
"Nov 27, 2017","165.43","165.52","168.38","161.90","20.98K","0.06%"
"Nov 26, 2017","165.33","164.76","167.52","164.76","11.42K","0.17%"
"Nov 23, 2017","165.05","166.48","167.62","164.76","18.48K","-0.80%"
"Nov 22, 2017","166.38","164.67","167.14","164.67","19.06K","1.04%"
"Nov 21, 2017","164.67","161.43","168.10","161.43","52.24K","3.16%"
"Nov 20, 2017","159.62","157.14","161.90","157.14","32.58K","1.58%"
"Nov 19, 2017","157.14","156.95","158.48","156.95","67.13K","1.04%"
"Nov 16, 2017","155.52","157.90","157.90","154.95","17.85K","-0.61%"
"Nov 15, 2017","156.48","157.43","158.67","154.29","30.06K","-0.48%"
"Nov 14, 2017","157.24","160.00","160.00","149.52","40.16K","-4.51%"
"Nov 13, 2017","164.67","164.67","166.57","164.10","38.67K","0.00%"
"Nov 12, 2017","164.67","165.43","166.57","164.10","38.67K","-0.23%"
"Nov 09, 2017","165.05","166.67","166.67","163.90","16.21K","-0.23%"
"Nov 08, 2017","165.43","168.57","168.57","164.86","41.75K","-0.74%"
"Nov 07, 2017","166.67","168.10","168.57","165.71","69.82K","0.23%"
"Nov 06, 2017","166.29","170.19","171.43","165.71","28.46K","-2.35%"
"Nov 05, 2017","170.29","170.76","172.29","169.52","7.93K","0.11%"
"Nov 02, 2017","170.10","167.71","171.33","166.67","29.44K","1.43%"
"Nov 01, 2017","167.71","166.48","168.86","165.62","24.10K","0.91%"
"Oct 31, 2017","166.19","166.19","168.38","163.81","10.52K","0.52%"
"Oct 30, 2017","165.33","163.05","171.43","163.05","16.96K","1.16%"
"Oct 29, 2017","163.43","168.29","168.29","161.90","40.76K","-2.89%"
"Oct 26, 2017","168.29","174.19","174.19","166.95","36.59K","-2.69%"
"Oct 25, 2017","172.95","180.00","180.00","172.38","34.18K","-1.79%"
"Oct 24, 2017","176.10","187.62","188.10","172.38","132.66K","-6.80%"
"Oct 23, 2017","188.95","192.10","192.10","188.10","24.44K","-0.95%"
"Oct 22, 2017","190.76","190.29","193.24","188.57","23.85K","1.11%"
"Oct 19, 2017","188.67","189.05","190.48","188.29","34.03K","-0.20%"
"Oct 18, 2017","189.05","191.05","191.62","188.19","17.74K","0.86%"
"Oct 17, 2017","187.43","190.48","190.48","187.14","68.72K","-0.96%"
"Oct 16, 2017","189.24","190.67","192.10","188.57","29.31K","-1.88%"
"Oct 15, 2017","192.86","192.38","195.81","191.33","51.46K","2.38%"
"Oct 12, 2017","188.38","194.29","194.29","187.62","36.19K","-0.25%"
"Oct 11, 2017","188.86","189.52","189.81","187.81","45.05K","-0.90%"
"Oct 10, 2017","190.57","190.95","194.29","190.48","16.46K","-1.58%"
"Oct 09, 2017","193.62","190.48","196.19","189.05","66.50K","2.73%"
"Oct 08, 2017","188.48","187.90","190.38","187.90","26.44K","0.51%"
"Oct 05, 2017","187.52","188.95","191.33","186.67","43.96K","-0.66%"
"Oct 04, 2017","188.76","188.95","190.76","188.38","54.14K","-0.55%"
"Oct 03, 2017","189.81","188.38","191.43","188.38","14.08K","0.60%"
"Oct 02, 2017","188.67","189.62","190.19","185.90","38.74K","-0.95%"
"Sep 28, 2017","190.48","191.33","191.81","190.29","45.61K","-0.05%"
"Sep 27, 2017","190.57","192.95","192.95","190.48","48.16K","-0.30%"
"Sep 26, 2017","191.14","192.48","193.05","190.67","66.66K","-0.50%"
"Sep 25, 2017","192.10","193.24","196.10","191.90","32.81K","-0.20%"
"Sep 24, 2017","192.48","196.19","196.19","191.62","35.29K","0.05%"
"Sep 21, 2017","192.38","194.29","194.29","192.19","52.08K","0.15%"
"Sep 20, 2017","192.10","192.00","193.05","192.00","54.11K","0.00%"
"Sep 19, 2017","192.10","192.48","193.24","191.43","77.87K","0.05%"
"Sep 18, 2017","192.00","193.52","194.29","191.33","102.63K","-0.74%"
"Sep 17, 2017","193.43","194.86","195.33","193.24","89.58K","-0.97%"
"Sep 14, 2017","195.33","196.29","196.86","195.24","77.10K","0.05%"
"Sep 13, 2017","195.24","195.24","196.95","194.29","55.65K","0.44%"
"Sep 12, 2017","194.38","196.86","196.86","193.81","100.46K","-0.10%"
"Sep 11, 2017","194.57","194.29","195.14","193.33","106.61K","0.59%"
"Sep 10, 2017","193.43","195.43","196.19","193.24","146.41K","-1.22%"
"Sep 07, 2017","195.81","195.33","197.62","195.33","95.66K","-0.34%"
"Sep 06, 2017","196.48","196.19","199.81","196.19","127.65K","-0.05%"
"Sep 05, 2017","196.57","194.38","198.67","193.33","134.98K","1.27%"
"Sep 04, 2017","194.10","196.19","196.19","193.81","99.58K","-1.07%"
"Aug 31, 2017","196.19","195.62","197.52","195.52","71.32K","0.29%"
"Aug 30, 2017","195.62","198.48","198.48","195.24","121.63K","-0.63%"
"Aug 29, 2017","196.86","199.05","200.00","196.29","141.61K","-0.63%"
"Aug 28, 2017","198.10","201.14","201.71","196.76","278.78K","-1.60%"
"Aug 27, 2017","201.33","204.67","205.71","200.86","294.50K","-1.17%"
"Aug 24, 2017","203.71","201.90","205.24","200.95","381.19K","1.32%"
"Aug 23, 2017","201.05","201.90","202.95","200.00","175.06K","-0.04%"
"Aug 22, 2017","201.14","201.90","206.86","199.24","703.99K","1.24%"
"Aug 21, 2017","198.67","200.95","201.90","197.62","97.20K","-1.56%"
"Aug 20, 2017","201.81","199.90","203.81","199.05","518.82K","2.37%"
"Aug 17, 2017","197.14","195.14","199.05","195.14","138.61K","1.82%"
"Aug 16, 2017","193.62","194.19","195.14","192.57","88.13K","0.20%"
"Aug 13, 2017","193.24","191.05","194.00","191.05","32.96K","1.05%"
"Aug 10, 2017","191.24","192.38","192.38","190.00","64.37K","0.40%"
"Aug 09, 2017","190.48","190.10","191.81","190.10","54.90K","-0.15%"
"Aug 08, 2017","190.76","192.38","194.19","190.10","62.71K","0.25%"
"Aug 07, 2017","190.29","191.90","191.90","190.19","118.29K","-0.20%"
"Aug 06, 2017","190.67","190.76","192.76","190.48","97.38K","-0.05%"
"Aug 03, 2017","190.76","192.38","192.86","190.10","93.34K","-0.65%"
"Aug 02, 2017","192.00","192.76","193.33","192.00","49.13K","-0.25%"
"Aug 01, 2017","192.48","192.48","195.24","191.90","71.70K","-0.15%"
"Jul 31, 2017","192.76","194.76","195.14","192.19","98.45K","-0.15%"
"Jul 30, 2017","193.05","195.52","195.52","191.90","73.91K","-0.93%"
"Jul 27, 2017","194.86","193.81","195.90","193.33","72.44K","0.64%"
"Jul 26, 2017","193.62","193.43","195.24","193.24","51.69K","-0.34%"
"Jul 25, 2017","194.29","195.24","195.52","193.14","74.69K","-0.82%"
"Jul 24, 2017","195.90","199.62","199.62","195.62","149.21K","-1.11%"
"Jul 23, 2017","198.10","194.38","200.29","194.38","442.51K","2.01%"
"Jul 20, 2017","194.19","192.00","195.14","192.00","142.25K","1.44%"
"Jul 19, 2017","191.43","190.48","194.29","189.62","103.84K","0.45%"
"Jul 18, 2017","190.57","190.19","192.29","189.81","65.01K","0.25%"
"Jul 17, 2017","190.10","192.00","193.81","189.52","110.06K","-0.99%"
"Jul 16, 2017","192.00","189.71","194.19","187.90","156.37K","1.36%"
"Jul 13, 2017","189.43","189.71","189.90","188.10","134.45K","-0.05%"
"Jul 12, 2017","189.52","190.57","192.38","189.33","194.27K","-0.85%"
"Jul 11, 2017","191.14","192.38","194.10","190.48","79.83K","-0.94%"
"Jul 10, 2017","192.95","195.24","195.24","191.90","114.06K","-0.69%"
"Jul 09, 2017","194.29","194.95","195.24","191.62","86.87K","-0.05%"
"Jul 06, 2017","194.38","198.00","198.00","193.71","89.85K","-1.21%"
"Jul 05, 2017","196.76","197.14","200.86","195.43","145.49K","0.14%"
"Jul 04, 2017","196.48","193.33","197.05","192.95","203.11K","2.28%"
"Jul 03, 2017","192.10","191.43","193.14","189.62","90.55K","0.35%"
"Jul 02, 2017","191.43","191.43","192.19","189.81","51.74K","0.45%"
"Jun 29, 2017","190.57","190.29","191.05","188.57","77.11K","1.16%"
"Jun 28, 2017","188.38","190.10","190.67","187.62","77.70K","-0.75%"
"Jun 22, 2017","189.81","189.81","191.62","189.52","50.04K","-0.94%"
"Jun 21, 2017","191.62","192.67","192.67","190.29","33.01K","1.11%"
"Jun 20, 2017","189.52","190.38","190.48","189.33","34.55K","0.10%"
"Jun 19, 2017","189.33","189.71","190.48","188.76","29.18K","-0.05%"
"Jun 18, 2017","189.43","192.29","192.38","189.24","20.60K","-0.65%"
"Jun 15, 2017","190.67","191.43","192.29","190.48","54.67K","0.30%"
"Jun 14, 2017","190.10","190.57","191.43","189.52","34.47K","-0.99%"
"Jun 13, 2017","192.00","192.29","192.48","191.14","27.63K","0.05%"
"Jun 12, 2017","191.90","193.33","193.33","191.24","46.84K","0.40%"
"Jun 11, 2017","191.14","191.62","193.43","190.95","45.72K","0.05%"
"Jun 08, 2017","191.05","190.48","192.29","190.48","52.90K","0.35%"
"Jun 07, 2017","190.38","191.43","193.33","189.90","54.39K","-1.62%"
"Jun 06, 2017","193.52","193.33","194.00","191.81","47.00K","0.20%"
"Jun 05, 2017","193.14","190.10","194.76","190.10","72.88K","1.71%"
"Jun 04, 2017","189.90","188.48","192.10","188.48","71.00K","0.75%"
"Jun 01, 2017","188.48","192.19","192.19","188.29","24.62K","0.20%"
"May 31, 2017","188.10","188.00","191.05","187.52","38.49K","-0.30%"
"May 30, 2017","188.67","188.38","189.24","188.38","16.84K","0.10%"
"May 29, 2017","188.48","188.76","190.29","187.81","33.37K","-0.40%"
"May 28, 2017","189.24","192.95","192.95","188.76","36.24K","-0.55%"
"May 25, 2017","190.29","192.38","194.10","189.81","132.62K","0.25%"
"May 24, 2017","189.81","189.24","192.38","189.24","62.51K","0.35%"
"May 23, 2017","189.14","191.05","192.95","188.86","49.41K","-0.60%"
"May 22, 2017","190.29","188.57","193.14","188.29","89.57K","0.55%"
"May 21, 2017","189.24","187.81","190.48","187.14","44.68K","0.36%"
"May 18, 2017","188.57","191.43","191.90","188.10","50.62K","0.40%"
"May 17, 2017","187.81","193.05","193.05","186.95","87.07K","-0.90%"
"May 16, 2017","189.52","190.29","191.43","188.38","49.55K","-0.15%"
"May 15, 2017","189.81","194.10","194.67","189.05","65.24K","-1.92%"
"May 14, 2017","193.52","193.81","196.86","191.43","172.75K","-0.10%"
"May 11, 2017","193.71","191.71","194.67","189.52","79.98K","2.46%"
"May 09, 2017","189.05","190.48","192.29","187.71","34.64K","-0.25%"
"May 08, 2017","189.52","192.38","193.90","188.57","32.64K","-1.49%"
"May 07, 2017","192.38","189.52","195.24","186.95","62.39K","2.64%"
"May 04, 2017","187.43","189.14","192.38","186.86","112.59K","-1.99%"
"May 03, 2017","191.24","194.19","194.19","188.57","116.15K","-1.08%"
"May 02, 2017","193.33","195.52","196.19","192.67","50.19K","-0.35%"
"Apr 30, 2017","194.00","197.14","199.52","192.86","49.61K","-1.26%"
"Apr 27, 2017","196.48","199.52","199.52","196.00","41.91K","-0.96%"
"Apr 26, 2017","198.38","194.10","200.48","194.10","77.73K","2.26%"
"Apr 25, 2017","194.00","193.24","195.24","192.86","56.26K","1.14%"
"Apr 24, 2017","191.81","196.29","196.29","191.43","77.26K","-1.66%"
"Apr 23, 2017","195.05","197.24","198.95","194.76","51.56K","-1.49%"
"Apr 20, 2017","198.00","199.33","200.00","197.62","76.46K","-0.86%"
"Apr 19, 2017","199.71","199.14","200.95","198.10","101.71K","-0.29%"
"Apr 18, 2017","200.29","200.10","200.57","199.90","76.64K","0.14%"
"Apr 17, 2017","200.00","199.24","201.90","198.10","130.75K","0.10%"
"Apr 16, 2017","199.81","200.67","202.57","199.33","94.48K","-0.33%"
"Apr 13, 2017","200.48","200.00","202.67","199.05","100.05K","0.48%"
"Apr 12, 2017","199.52","202.48","202.48","199.05","261.68K","-1.32%"
"Apr 11, 2017","202.19","203.62","204.29","201.90","157.89K","-0.75%"
"Apr 10, 2017","203.71","203.62","206.19","203.05","191.46K","0.37%"
"Apr 09, 2017","202.95","202.86","204.10","201.43","214.83K","1.04%"
"Apr 06, 2017","200.86","203.33","204.67","200.38","367.35K","-0.75%"
"Apr 05, 2017","202.38","205.33","205.71","201.14","337.58K","-1.62%"
"Apr 04, 2017","205.71","207.62","210.10","204.76","293.06K","-0.69%"
"Apr 03, 2017","207.14","202.19","208.38","202.19","505.64K","2.35%"
"Apr 02, 2017","202.38","202.86","203.62","200.48","166.78K","0.47%"
"Mar 30, 2017","201.43","201.43","203.71","200.19","164.97K","0.62%"
"Mar 29, 2017","200.19","202.10","203.24","199.52","160.61K","-0.33%"
"Mar 28, 2017","200.86","203.33","203.33","200.57","176.79K","-0.38%"
"Mar 27, 2017","201.62","204.00","205.24","201.14","141.61K","-0.89%"
"Mar 23, 2017","203.43","202.38","205.43","201.05","385.34K","0.61%"
"Mar 22, 2017","202.19","207.14","207.52","201.71","523.04K","-1.49%"
"Mar 21, 2017","205.24","209.62","209.62","202.86","433.76K","-1.28%"
"Mar 20, 2017","207.90","212.19","216.19","205.81","803.91K","-2.33%"
"Mar 19, 2017","212.86","204.76","215.14","204.76","1.05M","4.34%"
"Mar 16, 2017","204.00","200.95","204.38","200.95","552.20K","2.44%"
"Mar 15, 2017","199.14","201.71","201.71","198.67","492.44K","-0.43%"
"Mar 14, 2017","200.00","200.00","201.90","198.57","269.16K","0.24%"
"Mar 13, 2017","199.52","201.05","201.90","198.19","450.58K","-0.67%"
"Mar 12, 2017","200.86","201.24","202.48","197.81","437.88K","1.01%"
"Mar 09, 2017","198.86","205.62","205.62","197.52","696.47K","-3.11%"
"Mar 08, 2017","205.24","206.19","206.19","203.52","416.17K","0.14%"
"Mar 07, 2017","204.95","203.81","206.19","202.19","451.37K","1.37%"
"Mar 06, 2017","202.19","197.24","204.67","197.14","567.48K","1.92%"
"Mar 05, 2017","198.38","201.81","201.90","197.62","441.06K","-1.42%"
"Mar 02, 2017","201.24","204.76","207.43","198.67","758.88K","-1.35%"
"Mar 01, 2017","204.00","207.33","208.48","201.43","563.23K","-0.56%"
"Feb 28, 2017","205.14","208.38","209.14","203.43","651.00K","-1.01%"
"Feb 27, 2017","207.24","207.62","211.81","204.86","685.99K","-0.13%"
"Feb 26, 2017","207.52","202.29","213.24","202.29","734.63K","2.59%"
"Feb 23, 2017","202.29","203.90","204.95","199.43","586.45K","-0.37%"
"Feb 22, 2017","203.05","201.52","206.57","200.29","475.95K","0.28%"
"Feb 20, 2017","202.48","209.52","209.90","200.00","748.41K","-2.70%"
"Feb 19, 2017","208.10","211.14","214.29","205.90","1.01M","-0.45%"
"Feb 16, 2017","209.05","210.48","212.29","207.14","795.69K","-0.18%"
"Feb 15, 2017","209.43","213.90","217.05","206.76","1.46M","-1.52%"
"Feb 14, 2017","212.67","206.67","213.43","204.76","1.23M","3.00%"
"Feb 13, 2017","206.48","200.00","207.43","199.05","984.41K","4.03%"
"Feb 12, 2017","198.48","193.33","199.62","192.48","776.23K","3.53%"
"Feb 09, 2017","191.71","195.24","197.05","189.52","965.04K","-1.81%"
"Feb 08, 2017","195.24","189.52","195.71","188.67","1.33M","3.75%"
"Feb 07, 2017","188.19","180.95","188.76","178.38","1.42M","4.22%"
"Feb 06, 2017","180.57","180.95","185.62","178.48","917.24K","1.23%"
"Feb 05, 2017","178.38","168.57","180.86","166.57","1.04M","6.66%"
"Feb 02, 2017","167.24","164.76","169.05","164.76","427.08K","0.75%"
"Feb 01, 2017","166.00","165.43","171.14","163.71","326.60K","1.28%"
"Jan 31, 2017","163.90","165.71","168.29","163.05","264.93K","-0.92%"
"Jan 30, 2017","165.43","171.52","172.38","162.38","341.85K","-3.93%"
"Jan 29, 2017","172.19","173.33","180.86","169.52","1.05M","0.73%"
"Jan 26, 2017","170.95","162.95","172.38","160.95","571.24K","5.52%"
"Jan 25, 2017","162.00","156.19","165.62","154.38","509.91K","3.85%"
"Jan 24, 2017","156.00","157.43","157.71","155.90","135.33K","-1.50%"
"Jan 23, 2017","158.38","158.57","161.81","157.33","267.84K","0.36%"
"Jan 22, 2017","157.81","154.19","158.57","152.48","159.85K","2.41%"
"Jan 19, 2017","154.10","155.33","156.10","152.95","121.77K","-1.58%"
"Jan 18, 2017","156.57","158.67","159.14","155.81","128.82K","-1.50%"
"Jan 17, 2017","158.95","156.38","160.67","156.38","253.01K","0.42%"
"Jan 16, 2017","158.29","157.14","159.05","155.33","295.63K","0.25%"
"Jan 15, 2017","157.90","154.38","159.05","153.81","456.83K","2.98%"
"Jan 12, 2017","153.33","155.71","157.24","152.38","136.76K","-1.11%"
"Jan 11, 2017","155.05","156.57","156.57","154.48","147.70K","-0.30%"
"Jan 10, 2017","155.52","150.48","156.19","150.48","477.41K","4.41%"
"Jan 09, 2017","148.95","149.33","150.48","146.19","322.74K","1.42%"
"Jan 08, 2017","146.86","149.81","150.48","146.29","122.38K","-1.22%"
"Jan 05, 2017","148.67","151.43","152.19","147.24","184.89K","0.58%"
"Jan 04, 2017","147.81","151.05","153.62","146.67","168.34K","-2.76%"
"Jan 03, 2017","152.00","153.33","155.24","147.90","135.41K","-0.69%"
"Jan 02, 2017","153.05","145.81","157.05","144.76","322.48K","5.24%"
"Jan 01, 2017","145.43","144.76","146.48","144.76","57.84K","0.46%"
"Dec 29, 2016","144.76","144.76","145.33","144.19","47.65K","-0.13%"
"Dec 28, 2016","144.95","143.33","145.24","142.95","44.35K","0.66%"
"Dec 27, 2016","144.00","145.14","145.14","143.43","41.77K","0.20%"
"Dec 26, 2016","143.71","144.76","146.29","142.86","64.98K","-0.27%"
"Dec 22, 2016","144.10","145.71","146.00","143.33","58.41K","-0.52%"
"Dec 21, 2016","144.86","145.71","145.71","144.67","25.08K","0.20%"
"Dec 20, 2016","144.57","146.10","146.10","142.48","72.91K","0.87%"
"Dec 19, 2016","143.33","147.62","147.62","142.86","93.46K","-2.02%"
"Dec 18, 2016","146.29","147.62","148.86","144.76","59.31K","0.79%"
"Dec 15, 2016","145.14","146.00","147.62","144.86","45.67K","-0.66%"
"Dec 14, 2016","146.10","146.76","147.14","145.24","124.35K","-0.83%"
"Dec 12, 2016","147.33","146.86","147.52","145.71","79.22K","0.19%"
"Dec 11, 2016","147.05","147.62","148.95","146.00","71.71K","-0.39%"
"Dec 08, 2016","147.62","149.33","149.33","146.76","73.32K","0.20%"
"Dec 07, 2016","147.33","147.71","148.57","147.05","57.45K","-0.45%"
"Dec 06, 2016","148.00","149.43","150.19","147.62","72.83K","-0.83%"
"Dec 05, 2016","149.24","149.24","151.90","148.00","83.74K","-1.50%"
"Dec 01, 2016","151.52","150.48","152.10","149.24","74.66K","0.69%"
"Nov 30, 2016","150.48","151.43","152.76","149.33","36.80K","-0.25%"
"Nov 29, 2016","150.86","153.24","153.24","149.52","75.74K","-0.82%"
"Nov 28, 2016","152.10","154.19","156.29","150.86","183.29K","-1.66%"
"Nov 27, 2016","154.67","153.90","155.24","151.90","191.86K","-0.18%"
"Nov 24, 2016","154.95","154.10","155.33","151.05","287.51K","0.18%"
"Nov 23, 2016","154.67","154.48","155.24","151.71","248.98K","1.00%"
"Nov 22, 2016","153.14","152.10","155.24","152.10","202.47K","0.62%"
"Nov 21, 2016","152.19","151.90","153.33","148.57","223.37K","0.25%"
"Nov 20, 2016","151.81","147.81","154.29","146.76","303.21K","2.18%"
"Nov 17, 2016","148.57","149.43","151.90","146.00","363.26K","0.00%"
"Nov 16, 2016","148.57","148.67","150.48","146.10","265.77K","-0.19%"
"Nov 15, 2016","148.86","144.38","151.14","143.81","127.95K","3.17%"
"Nov 14, 2016","144.29","144.95","146.57","140.00","207.94K","-2.76%"
"Nov 13, 2016","148.38","152.95","152.95","147.71","74.13K","-2.01%"
"Nov 10, 2016","151.43","149.33","153.33","147.71","190.94K","2.25%"
"Nov 09, 2016","148.10","151.05","152.29","147.71","70.00K","-1.39%"
"Nov 08, 2016","150.19","146.76","150.48","146.57","147.39K","3.21%"
"Nov 07, 2016","145.52","146.10","148.29","144.38","201.07K","0.79%"
